id,technology,published,updated,title,summary,authors
http://arxiv.org/abs/2310.06541v1,Reusable launch vehicle,2023-10-10T11:40:20Z,2023-10-10T11:40:20Z,"Realizing Stabilized Landing for Computation-Limited Reusable Rockets: A
  Quantum Reinforcement Learning Approach","  The advent of reusable rockets has heralded a new era in space exploration,
reducing the costs of launching satellites by a significant factor. Traditional
rockets were disposable, but the design of reusable rockets for repeated use
has revolutionized the financial dynamics of space missions. The most critical
phase of reusable rockets is the landing stage, which involves managing the
tremendous speed and attitude for safe recovery. The complexity of this task
presents new challenges for control systems, specifically in terms of precision
and adaptability. Classical control systems like the
proportional-integral-derivative (PID) controller lack the flexibility to adapt
to dynamic system changes, making them costly and time-consuming to redesign of
controller. This paper explores the integration of quantum reinforcement
learning into the control systems of reusable rockets as a promising
alternative. Unlike classical reinforcement learning, quantum reinforcement
learning uses quantum bits that can exist in superposition, allowing for more
efficient information encoding and reducing the number of parameters required.
This leads to increased computational efficiency, reduced memory requirements,
and more stable and predictable performance. Due to the nature of reusable
rockets, which must be light, heavy computers cannot fit into them. In the
reusable rocket scenario, quantum reinforcement learning, which has reduced
memory requirements due to fewer parameters, is a good solution.
","['Gyu Seon Kim', 'JaeHyun Chung', 'Soohyun Park']"
http://arxiv.org/abs/2411.04073v1,Reusable launch vehicle,2024-11-06T17:50:32Z,2024-11-06T17:50:32Z,"Rescheduling after vehicle failures in the multi-depot rural postman
  problem with rechargeable and reusable vehicles","  We present a centralized auction algorithm to solve the Multi-Depot Rural
Postman Problem with Rechargeable and Reusable Vehicles (MD-RPP-RRV), focusing
on rescheduling arc routing after vehicle failures. The problem involves
finding heuristically obtained best feasible routes for multiple rechargeable
and reusable vehicles with capacity constraints capable of performing multiple
trips from multiple depots, with the possibility of vehicle failures. Our
algorithm auctions the failed trips to active (non-failed) vehicles through
local auctioning, modifying initial routes to handle dynamic vehicle failures
efficiently. When a failure occurs, the algorithm searches for the best active
vehicle to perform the failed trip and inserts the trip into that vehicle's
route, which avoids a complete rescheduling and reduces the computational
effort. We compare the algorithm's solutions against offline optimal solutions
obtained from solving a Mixed Integer Linear Programming (MILP) formulation
using the Gurobi solver; this formulation assumes that perfect information
about the vehicle failures and failure times is given. The results demonstrate
that the centralized auction algorithm produces solutions that are, in some
cases, near optimal; moreover, the execution time for the proposed approach is
much more consistent and is, for some instances, orders of magnitude less than
the execution time of the Gurobi solver. The theoretical analysis provides an
upper bound for the competitive ratio and computational complexity of our
algorithm, offering a formal performance guarantee in dynamic failure
scenarios.
","['Eashwar Sathyamurthy', 'Jeffrey W. Herrmann', 'Shapour Azarm']"
http://arxiv.org/abs/2009.06495v1,Reusable launch vehicle,2020-09-14T14:58:12Z,2020-09-14T14:58:12Z,"Assembled Kinetic Impactor for Deflecting Asteroids via Combining the
  Spacecraft with the Launch Vehicle Final Stage","  Asteroid Impacts pose a major threat to all life on the Earth. Deflecting the
asteroid from the impact trajectory is an important way to mitigate the threat.
A kinetic impactor remains to be the most feasible method to deflect the
asteroid. However, due to the constraint of the launch capability, an impactor
with the limited mass can only produce a very limited amount of velocity
increment for the asteroid. In order to improve the deflection efficiency of
the kinetic impactor strategy, this paper proposed a new concept called the
Assembled Kinetic Impactor (AKI), which is combining the spacecraft with the
launch vehicle final stage. By making full use of the mass of the launch
vehicle final stage, the mass of the impactor will be increased, which will
cause the improvement of the deflection efficiency. According to the technical
data of Long March 5 (CZ-5) launch vehicle, the missions of deflecting Bennu
are designed to demonstrate the power of the AKI concept. Simulation results
show that, compared with the Classic Kinetic Impactor (CKI, performs
spacecraft-rocket separation), the addition of the mass of the launch vehicle
final stage can increase the deflection distance to more than 3 times, and
reduce the launch lead-time by at least 15 years. With the requirement of the
same deflection distance, the addition of the mass of the launch vehicle final
stage can reduce the number of launches to 1/3 of that of the number of CKI
launches. The AKI concept makes it possible to defend Bennu-like large
asteroids by a no-nuclear technique within 10-year launch lead-time. At the
same time, for a single CZ-5, the deflection distance of a 140 m diameter
asteroid within 10-year launch lead-time, can be increased from less than 1
Earth radii to more than 1 Earth radii.
","['Yirui Wang', 'Mingtao Li', 'Zizheng Gong', 'Jianming Wang', 'Chuankui Wang', 'Binghong Zhou']"
http://arxiv.org/abs/2303.17869v1,Reusable launch vehicle,2023-03-31T08:06:20Z,2023-03-31T08:06:20Z,"Numerical Modelling and GNSS Observations of Ionospheric Depletions due
  to a Small-Lift Launch Vehicle","  Space launches produce ionospheric disturbances which can be observed through
measurements such as Global Navigation Satellite System signal delays. Here we
report observations and numerical simulations of the ionospheric depletion due
to a Small-Lift Launch Vehicle. The case examined was the launch of a Rocket
Lab Electron at 22:30 UTC on March 22, 2021. Despite the very small launch
vehicle, ground stations in the Chatham Islands measured decreases in
line-of-sight total electron content for navigation satellite signals following
the launch. General Circulation Model results indicated ionospheric depletions
which were comparable with these measurements. Line-of-sight measurements
showed a maximum decrease of $2.7$~TECU in vertical total electron content,
compared with a simulated decrease of $2.6$~TECU. Advection of the exhaust
plume due to its initial velocity and subsequent effects of neutral winds are
identified as some remaining challenges for this form of modelling.
","['G. W. Bowden', 'M. Brown']"
http://arxiv.org/abs/2205.05205v1,Reusable launch vehicle,2022-05-10T22:56:49Z,2022-05-10T22:56:49Z,An integrated debris environment assessment model,"  Launch behaviors are a key determinant of the orbital environment. Physical
and economic forces such as fragmentations and changing launch costs, or
policies like post-mission disposal (PMD) compliance requirements, will alter
the relative attractiveness of different orbits and lead operators to adjust
their launch behaviors. However, integrating models of adaptive launch behavior
with models of the debris environment remains an open challenge. We present a
statistical framework for integrating theoretically-grounded models of launch
behavior with evolutionary models of the low-Earth orbit (LEO) environment. We
implement this framework using data on satellite launches, the orbital
environment, launch vehicle prices, sectoral revenues, and government budgets
over 2007-2020. The data are combined with a multi-shell and multi-species
Particle-in-a-Box (PIB) model of the debris environment and a two-stage
budgeting model of commercial, civil government, and defense decisions to
allocate new launches across orbital shells. We demonstrate the framework's
capabilities in three counterfactual scenarios: unexpected fragmentation events
in highly-used regions, a sharp decrease in the cost of accessing lower parts
of LEO, and increasing compliance with 25-year PMD guidelines. Substitution
across orbits based on their evolving characteristics and the behavior of other
operators induces notable changes in the debris environment relative to models
without behavioral channels.
","['Akhil Rao', 'Francesca Letizia']"
http://arxiv.org/abs/2307.12642v1,Reusable launch vehicle,2023-07-24T09:32:54Z,2023-07-24T09:32:54Z,"Simultaneous Optimization of Launch Vehicle Stage and Trajectory
  Considering Operational Safety Constraints","  A conceptual design of a launch vehicle involves the optimization of
trajectory and stages considering its launch operations. This process
encompasses various disciplines, such as structural design, aerodynamics,
propulsion systems, flight control, and stage sizing. Traditional approaches
used for the conceptual design of a launch vehicle conduct the stage and
trajectory designs sequentially, often leading to high computational complexity
and suboptimal results. This paper presents an optimization framework that
addresses both trajectory optimization and staging in an integrated way. The
proposed framework aims to maximize the payload-to-liftoff mass ratio while
satisfying the constraints required for safe launch operations (e.g., the
impact points of burnt stages and fairing). A case study demonstrates the
advantage of the proposed framework compared to the traditional sequential
optimization approach.
","['Jaeyoul Ko', 'Jaewoo Kim', 'Jimin Choi', 'Jaemyung Ahn']"
http://arxiv.org/abs/2008.13239v1,Reusable launch vehicle,2020-08-30T18:44:18Z,2020-08-30T18:44:18Z,"Convex Optimization of Launch Vehicle Ascent Trajectory with Heat-Flux
  and Splash-Down Constraints","  This paper presents a convex programming approach to the optimization of a
multistage launch vehicle ascent trajectory, from the liftoff to the payload
injection into the target orbit, taking into account multiple nonconvex
constraints, such as the maximum heat flux after fairing jettisoning and the
splash-down of the burned-out stages. Lossless and successive convexification
are employed to convert the problem into a sequence of convex subproblems.
Virtual controls and buffer zones are included to ensure the recursive
feasibility of the process and a state-of-the-art method for updating the
reference solution is implemented to filter out undesired phenomena that may
hinder convergence. A hp pseudospectral discretization scheme is used to
accurately capture the complex ascent and return dynamics with a limited
computational effort. The convergence properties, computational efficiency, and
robustness of the algorithm are discussed on the basis of numerical results.
The ascent of the VEGA launch vehicle toward a polar orbit is used as case
study to discuss the interaction between the heat flux and splash-down
constraints. Finally, a sensitivity analysis of the launch vehicle carrying
capacity to different splash-down locations is presented.
","['Boris Benedikter', 'Alessandro Zavoli', 'Guido Colasurdo', 'Simone Pizzurro', 'Enrico Cavallini']"
http://arxiv.org/abs/1611.06925v1,Reusable launch vehicle,2016-11-21T18:13:27Z,2016-11-21T18:13:27Z,"Robust Design of H-infinity Controller for a Launch Vehicle Autopilot
  against Disturbances","  Atmospheric flight phase of a launch vehicle is utilized to evaluate the
performance of an H-infinity controller in the presence of disturbances.
Dynamics of the vehicle is linearly modeled using time-varying parameters. An
operating point was found to design a robust command tracker using H-infinity
control theory that guarantees a stable maneuver. At the end, the controller
was employed on the launch vehicle to assess the capability of control design
on the linearized aerospace vehicle. Experimental results illustrate the
excellent performance of the H-infinity controller and accurate tracking
implemented by the autopilot. Also the robustness of the entire system against
disturbances is demonstrated to be acceptable.
","['Antonio Graells', 'Francisco Carrabina']"
http://arxiv.org/abs/1611.05512v1,Reusable launch vehicle,2016-11-17T00:13:45Z,2016-11-17T00:13:45Z,"Unmatched Perturbation Accommodation for an Aerospace Launch Vehicle
  Autopilot Using Dynamic Sliding Manifolds","  Sliding mode control of a launch vehicle during its atmospheric flight phase
is studied in the presence of unmatched disturbances. Linear time-varying
dynamics of the aerospace vehicle is converted into a systematic formula and
then dynamic sliding manifold as an advanced method is used in order to
overcome the limited capability of conventional sliding manifolds in minimizing
the undesired effects of unmatched perturbations on the control system. At the
end, simulation results are evaluated and the performance of two approaches are
compared in terms of stability and robustness of the autopilot.
",['Mohammad Reza Saniee']
http://arxiv.org/abs/2307.16788v1,Reusable launch vehicle,2023-07-31T15:55:50Z,2023-07-31T15:55:50Z,Congestion Analysis for the DARPA OFFSET CCAST Swarm,"  The Defense Advanced Research Projects Agency (DARPA) OFFensive Swarm-Enabled
Tactics program's goal of launching 250 unmanned aerial and ground vehicles
from a limited sized launch zone was a daunting challenge. The swarm's aerial
vehicles were primarily multirotor platforms, which can efficiently be launched
en masse. Each field exercise expected the deployment of an even larger swarm.
While the launch zone's spatial area increased with each field exercise, the
relative space for each vehicle was not necessarily increased, considering the
increasing size of the swarm and the vehicles' associated GPS error; however,
safe mission deployment and execution were expected. At the same time,
achieving the mission goals required maximizing efficiency of the swarm's
performance by reducing congestion that blocked vehicles from completing tactic
assignments. Congestion analysis conducted before the final field exercise
focused on adjusting various constraints to optimize the swarm's deployment
without reducing safety. During the field exercise, data was collected that
permitted analyzing the number and durations of individual vehicle blockages'
impact on the resulting congestion. After the field exercise, additional
analyses used the mission plan to validate the use of simulation for analyzing
congestion.
","['Robert Brown', 'Julie A. Adams']"
http://arxiv.org/abs/1911.05639v1,Reusable launch vehicle,2019-11-13T17:16:51Z,2019-11-13T17:16:51Z,Design of a Ballistically-Launched Foldable Multirotor,"  The operation of multirotors in crowded environments requires a highly
reliable takeoff method, as failures during takeoff can damage more valuable
assets nearby. The addition of a ballistic launch system imposes a
deterministic path for the multirotor to prevent collisions with its
environment, as well as increases the multirotor's range of operation and
allows deployment from an unsteady platform. In addition, outfitting planetary
rovers or entry vehicles with such deployable multirotors has the potential to
greatly extend the data collection capabilities of a mission. A
proof-of-concept multirotor aircraft has been developed, capable of
transitioning from a ballistic launch configuration to a fully controllable
flight configuration in midair after launch. The transition is accomplished via
passive unfolding of the multirotor arms, triggered by a nichrome burn wire
release mechanism. The design is 3D printable, launches from a three-inch
diameter barrel, and has sufficient thrust to carry a significant payload. The
system has been fabricated and field tested from a moving vehicle up to 50mph
to successfully demonstrate the feasibility of the concept and experimentally
validate the design's aerodynamic stability and deployment reliability.
","['Daniel Pastor', 'Jacob Izraelevitz', 'Paul Nadan', 'Amanda Bouman', 'Joel Burdick', 'Brett Kennedy']"
http://arxiv.org/abs/1907.13114v1,Robotics,2019-07-30T17:56:17Z,2019-07-30T17:56:17Z,The Use of Agricultural Robots in Orchard Management,"  Book chapter that summarizes recent research on agricultural robotics in
orchard management, including Robotic pruning, Robotic thinning, Robotic
spraying, Robotic harvesting, Robotic fruit transportation, and future trends.
","['Qin Zhang', 'Manoj Karkee', 'Amy Tabb']"
http://arxiv.org/abs/2208.05095v1,Robotics,2022-08-10T01:02:57Z,2022-08-10T01:02:57Z,Robotics in Snow and Ice,"  Definition: The terms ""robotics in snow and ice"" refers to robotic systems
being studied, developed, and used in areas where water can be found in its
solid state. This specialized branch of field robotics investigates the impact
of extreme conditions related to cold environments on autonomous vehicles.
",['François Pomerleau']
http://arxiv.org/abs/2005.07474v1,Robotics,2020-05-15T11:31:54Z,2020-05-15T11:31:54Z,Robot Accident Investigation: a case study in Responsible Robotics,"  Robot accidents are inevitable. Although rare, they have been happening since
assembly-line robots were first introduced in the 1960s. But a new generation
of social robots are now becoming commonplace. Often with sophisticated
embedded artificial intelligence (AI) social robots might be deployed as care
robots to assist elderly or disabled people to live independently. Smart robot
toys offer a compelling interactive play experience for children and
increasingly capable autonomous vehicles (AVs) the promise of hands-free
personal transport and fully autonomous taxis. Unlike industrial robots which
are deployed in safety cages, social robots are designed to operate in human
environments and interact closely with humans; the likelihood of robot
accidents is therefore much greater for social robots than industrial robots.
This paper sets out a draft framework for social robot accident investigation;
a framework which proposes both the technology and processes that would allow
social robot accidents to be investigated with no less rigour than we expect of
air or rail accident investigations. The paper also places accident
investigation within the practice of responsible robotics, and makes the case
that social robotics without accident investigation would be no less
irresponsible than aviation without air accident investigation.
","['Alan F. T. Winfield', 'Katie Winkle', 'Helena Webb', 'Ulrik Lyngs', 'Marina Jirotka', 'Carl Macrae']"
http://arxiv.org/abs/1403.2625v1,Robotics,2014-03-11T16:12:58Z,2014-03-11T16:12:58Z,Pattern Formation for Asynchronous Robots without Agreement in Chirality,"  This paper presents a deterministic algorithm for forming a given asymmetric
pattern in finite time by a set of autonomous, homogeneous, oblivious mobile
robots under the CORDA model. The robots are represented as points on the 2D
plane. There is no explicit communication between the robots. The robots
coordinate among themselves by observing the positions of the other robots on
the plane. Initially all the robots are assumed to be stationary. The robots
have local coordinate systems defined by Sense of Direction (SoD), orientation
or chirality and scale. Initially the robots are in asymmetric configuration.
We show that these robots can form any given asymmetric pattern in finite time.
","['Sruti Gan Chaudhuri', 'Swapnil Ghike', 'Shrainik Jain', 'Krishnendu Mukhopadhyaya']"
http://arxiv.org/abs/1408.2072v1,Robotics,2014-08-09T07:43:54Z,2014-08-09T07:43:54Z,Formation of General Position by Asynchronous Mobile Robots,"  The traditional distributed model of autonomous, homogeneous, mobile point
robots usually assumes that the robots do not create any visual obstruction for
the other robots, i.e., the robots are see through. In this paper, we consider
a slightly more realistic model, by incorporating the notion of obstructed
visibility (i.e., robots are not see through) for other robots. Under the new
model of visibility, a robot may not have the full view of its surroundings.
Many of the existing algorithms demand that each robot should have the complete
knowledge of the positions of other robots. Since, vision is the only mean of
their communication, it is required that the robots are in general position
(i.e., no three robots are collinear). We consider asynchronous robots. They
also do not have common chirality (or any agreement on a global coordinate
system). In this paper, we present a distributed algorithm for obtaining a
general position for the robots in finite time from any arbitrary
configuration. The algorithm also assures collision free motion for each robot.
This algorithm may also be used as a preprocessing module for many other
subsequent tasks performed by the robots.
","['S. Bhagat', 'S. Gan Chaudhuri', 'K. Mukhopadhyaya']"
http://arxiv.org/abs/2210.05204v1,Robotics,2022-10-11T07:19:04Z,2022-10-11T07:19:04Z,A review of cuspidal serial and parallel manipulators,"  Cuspidal robots can move from one inverse or direct kinematic solution to
another without ever passing through a singularity. These robots have remained
unknown because almost all industrial robots do not have this feature. However,
in fact, industrial robots are the exceptions. Some robots appeared recently in
the industrial market can be shown to be cuspidal but, surprisingly, almost
nobody knows it and robot users meet difficulties in planning trajectories with
these robots. This paper proposes a review on the fundamental and application
aspects of cuspidal robots. It addresses the important issues raised by these
robots for the design and planning of trajectories. The identification of all
cuspidal robots is still an open issue. This paper recalls in details the case
of serial robots with three joints but it also addresses robots with more
complex architectures such as 6-revolute-jointed robot and parallel robots. We
hope that this paper will help disseminate more widely knowledge on cuspidal
robots.
","['Philippe Wenger', 'Damien Chablat']"
http://arxiv.org/abs/2408.05491v1,Robotics,2024-08-10T08:43:07Z,2024-08-10T08:43:07Z,Optimal Dispersion of Silent Robots in a Ring,"  Given a set of co-located mobile robots in an unknown anonymous graph, the
robots must relocate themselves in distinct graph nodes to solve the dispersion
problem. In this paper, we consider the dispersion problem for silent robots
\cite{gorain2024collaborative}, i.e., no direct, explicit communication between
any two robots placed in the nodes of an oriented $n$ node ring network. The
robots operate in synchronous rounds. The dispersion problem for silent mobile
robots has been studied in arbitrary graphs where the robots start from a
single source. In this paper, we focus on the dispersion problem for silent
mobile robots where robots can start from multiple sources. The robots have
unique labels from a range $[0,\;L]$ for some positive integer $L$. Any two
co-located robots do not have the information about the label of the other
robot. The robots have weak multiplicity detection capability, which means they
can determine if it is alone on a node. The robots are assumed to be able to
identify an increase or decrease in the number of robots present on a node in a
particular round. However, the robots can not get the exact number of increase
or decrease in the number of robots. We have proposed a deterministic
distributed algorithm that solves the dispersion of $k$ robots in an oriented
ring in $O(\log L+k)$ synchronous rounds with $O(\log L)$ bits of memory for
each robot. A lower bound $\Omega(\log L+k)$ on time for the dispersion of $k$
robots on a ring network is presented to establish the optimality of the
proposed algorithm.
","['Bibhuti Das', 'Barun Gorain', 'Kaushik Mondal', 'Krishnendu Mukhopadhyaya', 'Supantha Pandit']"
http://arxiv.org/abs/cs/0411018v1,Robotics,2004-11-08T20:41:44Z,2004-11-08T20:41:44Z,"Artificial Intelligence and Systems Theory: Applied to Cooperative
  Robots","  This paper describes an approach to the design of a population of cooperative
robots based on concepts borrowed from Systems Theory and Artificial
Intelligence. The research has been developed under the SocRob project, carried
out by the Intelligent Systems Laboratory at the Institute for Systems and
Robotics - Instituto Superior Tecnico (ISR/IST) in Lisbon. The acronym of the
project stands both for ""Society of Robots"" and ""Soccer Robots"", the case study
where we are testing our population of robots. Designing soccer robots is a
very challenging problem, where the robots must act not only to shoot a ball
towards the goal, but also to detect and avoid static (walls, stopped robots)
and dynamic (moving robots) obstacles. Furthermore, they must cooperate to
defeat an opposing team. Our past and current research in soccer robotics
includes cooperative sensor fusion for world modeling, object recognition and
tracking, robot navigation, multi-robot distributed task planning and
coordination, including cooperative reinforcement learning in cooperative and
adversarial environments, and behavior-based architectures for real time task
execution of cooperating robot teams.
","['Pedro U. Lima', 'Luis M. M. Custodio']"
http://arxiv.org/abs/0808.1661v1,Robotics,2008-08-12T13:21:52Z,2008-08-12T13:21:52Z,"Medical robotics: where we come from, where we are and where we could go","  This short note presents a viewpoint about medical robotics.
",['Jocelyne Troccaz']
http://arxiv.org/abs/1812.06784v4,Robotics,2018-12-17T14:21:37Z,2019-04-24T08:44:46Z,"Animation Techniques in Human-Robot Interaction User Studies: a
  Systematic Literature Review","  There are many different ways a robot can move in Human-Robot Interaction.
One way is to use techniques from film animation to instruct the robot to move.
This article is a systematic literature review of human-robot trials, pilots,
and evaluations that have applied techniques from animation to move a robot.
Through 27 articles, we find that animation techniques improves individual's
interaction with robots, improving individual's perception of qualities of a
robot, understanding what a robot intends to do, and showing the robot's state,
or possible emotion. Animation techniques also help people relate to robots
that do not resemble a human or robot. The studies in the articles show further
areas for research, such as applying animation principles in other types of
robots and situations, combining animation techniques with other modalities,
and testing robots moving with animation techniques over the long term.
","['Trenton Schulz', 'Jim Torresen', 'Jo Herstad']"
http://arxiv.org/abs/1904.03049v2,Robotics,2019-04-05T13:17:27Z,2019-09-08T09:23:21Z,Loosely Coupled Payload Transport System with Robot Replacement,"  In this work, we present an algorithm for robot replacement to increase the
operational time of a multi-robot payload transport system. Our system
comprises a group of nonholonomic wheeled mobile robots traversing on a known
trajectory. We design a multi-robot system with loosely coupled robots that
ensures the system lasts much longer than the battery life of an individual
robot. A system level optimization is presented, to decide on the operational
state (charging or discharging) of each robot in the system. The charging state
implies that the robot is not in a formation and is kept on charge whereas the
discharging state implies that the robot is a part of the formation. Robot
battery recharge hubs are present along the trajectory. Robots in the formation
can be replaced at these hub locations with charged robots using a replacement
mechanism. We showcase the efficacy of the proposed scheduling framework
through simulations and experiments with real robots.
","['Pulkit Verma', 'Rahul Tallamraju', 'Abhay Rawat', 'Subhasis Chand', 'Kamalakar Karlapalem']"
http://arxiv.org/abs/1909.05777v1,Robotics,2019-09-12T16:16:21Z,2019-09-12T16:16:21Z,Robots that Take Advantage of Human Trust,"  Humans often assume that robots are rational. We believe robots take optimal
actions given their objective; hence, when we are uncertain about what the
robot's objective is, we interpret the robot's actions as optimal with respect
to our estimate of its objective. This approach makes sense when robots
straightforwardly optimize their objective, and enables humans to learn what
the robot is trying to achieve. However, our insight is that---when robots are
aware that humans learn by trusting that the robot actions are
rational---intelligent robots do not act as the human expects; instead, they
take advantage of the human's trust, and exploit this trust to more efficiently
optimize their own objective. In this paper, we formally model instances of
human-robot interaction (HRI) where the human does not know the robot's
objective using a two-player game. We formulate different ways in which the
robot can model the uncertain human, and compare solutions of this game when
the robot has conservative, optimistic, rational, and trusting human models. In
an offline linear-quadratic case study and a real-time user study, we show that
trusting human models can naturally lead to communicative robot behavior, which
influences end-users and increases their involvement.
","['Dylan P. Losey', 'Dorsa Sadigh']"
http://arxiv.org/abs/1701.07790v2,Robotics,2017-01-26T17:45:47Z,2017-04-06T02:26:42Z,Game-Theoretic Modeling of Human Adaptation in Human-Robot Collaboration,"  In human-robot teams, humans often start with an inaccurate model of the
robot capabilities. As they interact with the robot, they infer the robot's
capabilities and partially adapt to the robot, i.e., they might change their
actions based on the observed outcomes and the robot's actions, without
replicating the robot's policy. We present a game-theoretic model of human
partial adaptation to the robot, where the human responds to the robot's
actions by maximizing a reward function that changes stochastically over time,
capturing the evolution of their expectations of the robot's capabilities. The
robot can then use this model to decide optimally between taking actions that
reveal its capabilities to the human and taking the best action given the
information that the human currently has. We prove that under certain
observability assumptions, the optimal policy can be computed efficiently. We
demonstrate through a human subject experiment that the proposed model
significantly improves human-robot team performance, compared to policies that
assume complete adaptation of the human to the robot.
","['Stefanos Nikolaidis', 'Swaprava Nath', 'Ariel D. Procaccia', 'Siddhartha Srinivasa']"
http://arxiv.org/abs/2207.01684v1,Robotics,2022-07-04T19:26:13Z,2022-07-04T19:26:13Z,"Robot Vitals and Robot Health: Towards Systematically Quantifying
  Runtime Performance Degradation in Robots Under Adverse Conditions","  This paper addresses the problem of automatically detecting and quantifying
performance degradation in remote mobile robots during task execution. A robot
may encounter a variety of uncertainties and adversities during task execution,
which can impair its ability to carry out tasks effectively and cause its
performance to degrade. Such situations can be mitigated or averted by timely
detection and intervention (e.g., by a remote human supervisor taking over
control in teleoperation mode). Inspired by patient triaging systems in
hospitals, we introduce the framework of ""robot vitals"" for estimating overall
""robot health"". A robot's vitals are a set of indicators that estimate the
extent of performance degradation faced by a robot at a given point in time.
Robot health is a metric that combines robot vitals into a single scalar value
estimate of performance degradation. Experiments, both in simulation and on a
real mobile robot, demonstrate that the proposed robot vitals and robot health
can be used effectively to estimate robot performance degradation during
runtime.
","['Aniketh Ramesh', 'Rustam Stolkin', 'Manolis Chiou']"
http://arxiv.org/abs/2309.02979v1,Robotics,2023-09-06T13:24:45Z,2023-09-06T13:24:45Z,"Come Closer: The Effects of Robot Personality on Human Proxemics
  Behaviours","  Social Robots in human environments need to be able to reason about their
physical surroundings while interacting with people. Furthermore, human
proxemics behaviours around robots can indicate how people perceive the robots
and can inform robot personality and interaction design. Here, we introduce
Charlie, a situated robot receptionist that can interact with people using
verbal and non-verbal communication in a dynamic environment, where users might
enter or leave the scene at any time. The robot receptionist is stationary and
cannot navigate. Therefore, people have full control over their personal space
as they are the ones approaching the robot. We investigated the influence of
different apparent robot personalities on the proxemics behaviours of the
humans. The results indicate that different types of robot personalities,
specifically introversion and extroversion, can influence human proxemics
behaviours. Participants maintained shorter distances with the introvert robot
receptionist, compared to the extrovert robot. Interestingly, we observed that
human-robot proxemics were not the same as typical human-human interpersonal
distances, as defined in the literature. We therefore propose new proxemics
zones for human-robot interaction.
","['Meriam Moujahid', 'David A. Robb', 'Christian Dondrup', 'Helen Hastie']"
http://arxiv.org/abs/2502.01256v1,Robotics,2025-02-03T11:26:32Z,2025-02-03T11:26:32Z,Soft is Safe: Human-Robot Interaction for Soft Robots,"  With the presence of robots increasing in the society, the need for
interacting with robots is becoming necessary. The field of Human-Robot
Interaction (HRI) has emerged important since more repetitive and tiresome jobs
are being done by robots. In the recent times, the field of soft robotics has
seen a boom in the field of research and commercialization. The Industry 5.0
focuses on human robot collaboration which also spurs the field of soft
robotics. However the HRI for soft robotics is still in the nascent stage. In
this work we review and then discuss how HRI is done for soft robots. We first
discuss the control, design, materials and manufacturing of soft robots. This
will provide an understanding of what is being interacted with. Then we discuss
about the various input and output modalities that are used in HRI. The
applications where the HRI for soft robots are found in the literature are
discussed in detail. Then the limitations of HRI for soft robots and various
research opportunities that exist in this field are discussed in detail. It is
concluded that there is a huge scope for development for HRI for soft robots.
","['Rajashekhar V S', 'Gowdham Prabhakar']"
http://arxiv.org/abs/2211.05572v1,Robotics,2022-10-24T13:26:18Z,2022-10-24T13:26:18Z,Modular Robots: extending the capabilities of one robot,"  For a robot to be perfect and enter the everyday life of humans,like
computers did, it needs to move from special-purpose robots to general-purpose.
So, the idea of modularity is considered in this project.Thus, any type of task
that falls in the 4 D's of Robotization: Dull, Dirty, Dangerous and Dear can be
achieved by adding a module to the robot.
","['Aymen Rachdi', 'Fedi Zrelli', 'Amine Kammmoun']"
http://arxiv.org/abs/1610.04080v2,Robotics,2016-10-13T13:58:59Z,2016-12-08T13:26:59Z,Cuspidal Robots,"  This chapter is dedicated to the so-called cuspidal robots, i.e. those robots
that can move from one inverse geometric solution to another without meeting a
singular confuguration. This feature was discovered quite recently and has then
been fascinating a lot of researchers. After a brief history of cuspidal
robots, the chapter provides the main features of cuspidal robots: explanation
of the non-singular change of posture, uniqueness domains, regions of feasible
paths, identification and classification of cuspidal robots. The chapter
focuses on 3-R orthogonal serial robots. The case of 6-dof robots and parallel
robots is discussed in the end of this chapter.
",['Philippe Wenger']
http://arxiv.org/abs/1805.03737v2,Robotics,2018-05-09T21:24:50Z,2019-01-27T13:42:51Z,Graph Neural Networks for Learning Robot Team Coordination,"  This paper shows how Graph Neural Networks can be used for learning
distributed coordination mechanisms in connected teams of robots. We capture
the relational aspect of robot coordination by modeling the robot team as a
graph, where each robot is a node, and edges represent communication links.
During training, robots learn how to pass messages and update internal states,
so that a target behavior is reached. As a proxy for more complex problems,
this short paper considers the problem where each robot must locally estimate
the algebraic connectivity of the team's network topology.
",['Amanda Prorok']
http://arxiv.org/abs/1808.01666v1,Robotics,2018-08-05T18:26:34Z,2018-08-05T18:26:34Z,On Robot Revolution and Taxation,"  Advances in artificial intelligence are resulting in the rapid automation of
the work force. The tools that are used to automate are called robots. Bill
Gates proposed that in order to deal with the problem of the loss of jobs and
reduction of the tax revenue we ought to tax the robots. The problem with
taxing the robots is that it is not easy to know what a robot is. This article
studies the definition of a robot and the implication of advances in robotics
on taxation. It is evident from this article that it is a difficult task to
establish what a robot is and what is not a robot. It concludes that taxing
robots is the same as increasing corporate tax.
",['Tshilidzi Marwala']
